loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-12-15 12:00:46.292,303,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.267679,15.52835083007812,-7.77093505859375,-22.95623779296875,45.12867736816406,58.10018920898438,10,66612.96985883334,0.82232666015625,-0.344940185546875,-0.7501373291015625,66612.92354766667,-0.231636691609021,0.345573913577554,-0.3189822500931128,66612.92354766667,-2.854133399695972,0.8706345459778512,0.4024336365869088,-0.2235193252563477,0.3542914986610413,-0.3212374448776245,-0.00433316919952631,-0.02565390802919865,-0.04270899668335915,XArbitraryCorrectedZVertical,0.4348867985192472,-0.1201698822312299,-0.8672090006377789,0.210668509965429,0.7036435008049011,-0.3916587233543396,-0.5928653478622437,15.57207012176514,-8.291107177734375,-24.33855056762695,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.394,304,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.318782,15.15069580078125,-7.17608642578125,-23.79925537109375,47.06216049194336,60.03367233276367,10,66613.00190208334,0.865142822265625,-0.4090423583984375,-0.7465057373046875,66612.98978050001,0.4927220859199202,-0.1641284874527114,-0.2672538080277407,66612.95666941667,-2.86220613292146,0.8791996145063014,0.3933455657321614,0.1677828729152679,-0.0537402555346489,-0.454756885766983,0.02698026411235332,0.09704100340604782,-0.2134274989366531,XArbitraryCorrectedZVertical,0.4379288888931502,-0.1169911098877043,-0.8672527025881059,0.2059226027751627,0.7114077806472778,-0.3832806348800659,-0.5890627503395081,15.90673637390137,-7.832807064056396,-24.27384567260742,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.400,305,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.370699,15.09674072265625,-7.879119873046875,-23.4058837890625,52.34211730957031,65.31362915039062,10,66613.03452687501,0.68463134765625,-0.38421630859375,-0.6720733642578125,66613.02289937501,0.6347732342519837,-0.712085599645311,-0.1821245322028128,66612.98978050001,-2.881833827251874,0.8820153431483352,0.3905228942211585,0.5008393526077271,-0.1554110050201416,-0.2695089876651764,0.1666887104511261,0.001109614851884544,-0.1513779163360596,XArbitraryCorrectedZVertical,0.4379371914776714,-0.1197486176750827,-0.8689389929380734,0.1970185560736344,0.7138959765434265,-0.3806719779968262,-0.5877425670623779,16.0217170715332,-7.735171318054199,-24.22949600219727,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.404,306,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.370699,15.09674072265625,-7.879119873046875,-23.4058837890625,52.34211730957031,65.31362915039062,10,66613.06766100001,0.71612548828125,-0.471160888671875,-0.5619659423828125,66613.02289937501,0.6347732342519837,-0.712085599645311,-0.1821245322028128,66613.02289937501,-2.901283391260763,0.8742486370962947,0.3993128676878639,0.642890453338623,-0.7033681869506836,-0.1843796819448471,0.0750226154923439,-0.003457071958109736,-0.1577710956335068,XArbitraryCorrectedZVertical,0.4334726409508697,-0.1286530008285731,-0.871509147704528,0.1897937838608665,0.7067156434059143,-0.3887853622436523,-0.591099739074707,16.0252799987793,-7.795148849487305,-24.20790863037109,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.421,307,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.370699,15.09674072265625,-7.879119873046875,-23.4058837890625,52.34211730957031,65.31362915039062,10,66613.10053045834,0.6637725830078125,-0.4793701171875,-0.4592132568359375,66613.056011625,0.6032528585381328,-0.5653941594298935,-0.1701458999357454,66613.056011625,-2.924692483984328,0.8611990554769754,0.4066832527178697,0.6113924980163574,-0.5566398501396179,-0.1723637878894806,0.02229061163961887,-0.01938222721219063,-0.03308146446943283,XArbitraryCorrectedZVertical,0.4262765614333605,-0.1381816260054134,-0.8756411212184425,0.1801298371685701,0.6967493295669556,-0.3955652713775635,-0.5983882546424866,15.33877182006836,-8.465085029602051,-24.42665100097656,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.538,308,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.478665,14.3953857421875,-8.365814208984375,-24.3612060546875,52.91354370117188,65.88505554199219,10,66613.13370933334,0.810516357421875,-0.4920654296875,-0.58837890625,66613.12225220834,0.1800355486437547,0.009272594283437892,0.03821263321711096,66613.08924204166,-2.940220198588199,0.8528931422461922,0.4156778907854856,0.4041410386562347,-0.3651468753814697,-0.0946601927280426,-0.02443559095263481,-0.06492455303668976,0.07385098934173584,XArbitraryCorrectedZVertical,0.4215701089384908,-0.146231757461451,-0.877756754667405,0.1744648847048775,0.6890473961830139,-0.4038101732730865,-0.6017898321151733,15.11410236358643,-8.698050498962402,-24.48478317260742,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.544,309,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.478665,14.3953857421875,-8.365814208984375,-24.3612060546875,52.91354370117188,65.88505554199219,10,66613.166571375,0.703125,-0.38446044921875,-0.6467132568359375,66613.12225220834,0.1800355486437547,0.009272594283437892,0.03821263321711096,66613.12225220834,-2.949428456856609,0.8510542326157682,0.4194623568823906,0.1881751269102097,0.01802680641412735,0.03599477559328079,0.02792091108858585,-0.08259868621826172,0.1533442586660385,XArbitraryCorrectedZVertical,0.4200850023248981,-0.1500216094386324,-0.8785084371830176,0.1710117929307843,0.6867855191230774,-0.4072694778442383,-0.6020442247390747,14.92563915252686,-8.909829139709473,-24.52421379089355,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.551,310,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.478665,14.3953857421875,-8.365814208984375,-24.3612060546875,52.91354370117188,65.88505554199219,10,66613.19987179167,0.5964508056640625,-0.437774658203125,-0.316009521484375,66613.1553655,0.3351508337032019,-0.4385411388066941,0.366076791861747,66613.1553655,-2.949653618099694,0.8473852742360798,0.4318988582900265,0.3432903587818146,-0.4297869801521301,0.3638589382171631,0.1726861298084259,-0.0664045661687851,-0.02249670587480068,XArbitraryCorrectedZVertical,0.4184491238326178,-0.1559489342069065,-0.8778655028365921,0.1730098829920368,0.680722713470459,-0.4185960590839386,-0.6011605262756348,14.74940490722656,-9.286666870117188,-24.49101257324219,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.557,311,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.52706,13.74795532226562,-7.93316650390625,-24.2489013671875,50.33644485473633,63.30795669555664,10,66613.23142341667,0.717742919921875,-0.5473175048828125,-0.273834228515625,66613.22159829167,-0.001212537244313077,0.7259721205173112,0.3204946592761688,66613.188479,-2.958621437236131,0.8184039896805504,0.4459308350717665,0.3938669562339783,-1.002079963684082,0.01997370086610317,-0.02537806145846844,0.08561000972986221,0.05706451460719109,XArbitraryCorrectedZVertical,0.4049390728689272,-0.1665685455189449,-0.8829490567432327,0.1693523844060342,0.6586635708808899,-0.4312978684902191,-0.6165585517883301,14.00174331665039,-9.800230026245117,-24.72859573364258,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.585,312,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.57854,13.96377563476562,-9.01470947265625,-23.68682861328125,49.40314483642578,62.37465667724609,10,66613.26479254167,0.6680755615234375,-0.4294281005859375,-0.36639404296875,66613.22159829167,-0.001212537244313077,0.7259721205173112,0.3204946592761688,66613.22159829167,-2.963817479343789,0.8178808073845569,0.4530442181198066,0.006930436007678509,0.7347036004066467,0.3182826936244965,0.04641380906105042,-0.1070798709988594,0.4005562663078308,XArbitraryCorrectedZVertical,0.4042423324400304,-0.1708604803440971,-0.8826450515076151,0.1683227434696937,0.6560855507850647,-0.4377046823501587,-0.6147896647453308,13.58498859405518,-9.978650093078613,-24.88918304443359,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.689,313,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.631038,14.07168579101562,-8.906524658203125,-23.349609375,47.17010879516602,60.14162063598633,10,66613.2978895,0.756378173828125,-0.381622314453125,-0.5244293212890625,66613.25471141667,-0.5030777878186933,1.346045504500385,0.6275685845549923,66613.25471141667,-2.941247408739557,0.8494891342478783,0.4609551216041298,-0.4949348866939545,1.354776978492737,0.6253566145896912,0.004543009679764509,-0.0193075854331255,0.2277345955371857,XArbitraryCorrectedZVertical,0.4199956555359621,-0.1669793447878909,-0.8731898269429583,0.1823761877780837,0.672565758228302,-0.4448037445545197,-0.5914431214332581,13.97647285461426,-10.17900085449219,-24.5894889831543,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.696,314,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.631038,14.07168579101562,-8.906524658203125,-23.349609375,47.17010879516602,60.14162063598633,10,66613.331204375,0.7425537109375,-0.3509979248046875,-0.6641845703125,66613.32094716668,-0.8484016305698888,0.1311937068839195,0.5101436868228916,66613.28783329167,-2.908802596782575,0.8705589726299733,0.4568314238507979,-0.903182327747345,0.8153344392776489,0.4109814763069153,0.05653915554285049,0.05249583348631859,0.1223864704370499,XArbitraryCorrectedZVertical,0.4317770335710375,-0.1562339618378552,-0.8661363649477041,0.1974014684956431,0.6862739324569702,-0.4411066770553589,-0.5783190727233887,14.93385314941406,-10.0097770690918,-24.09110069274902,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.701,315,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.682164,14.3953857421875,-8.906524658203125,-23.34967041015625,47.22102355957031,60.19253540039062,10,66613.36440050001,0.7283172607421875,-0.34625244140625,-0.717559814453125,66613.32094716668,-0.8484016305698888,0.1311937068839195,0.5101436868228916,66613.32094716668,-2.872594947227028,0.8689796574193778,0.4491676482994295,-0.840258777141571,0.1399250477552414,0.5079317688941956,0.06308586150407791,0.07404743880033493,-0.0582180991768837,XArbitraryCorrectedZVertical,0.4337581812450305,-0.1451551099380944,-0.8637480557109306,0.2114784398407237,0.6879212260246277,-0.4342159032821655,-0.581567645072937,15.2459831237793,-9.730130195617676,-24.0100269317627,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.718,316,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.682164,14.3953857421875,-8.906524658203125,-23.34967041015625,47.22102355957031,60.19253540039062,10,66613.39783245834,0.675048828125,-0.376068115234375,-0.56805419921875,66613.35406408334,-0.4788813714186694,0.02016252629688091,0.4987746521293432,66613.35406408334,-2.842347534542582,0.8555270901963441,0.4481071348098052,-0.4707385897636414,0.02889379858970642,0.4965627193450928,0.05296977981925011,0.09298933297395706,-0.1226591169834137,XArbitraryCorrectedZVertical,0.4300845860504002,-0.139613317535154,-0.8635016791620761,0.2233835725674024,0.6803829073905945,-0.4332603216171265,-0.5910707116127014,15.34220790863037,-9.219144821166992,-24.14996719360352,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.840,317,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.735073,15.42047119140625,-8.63616943359375,-22.394287109375,43.03708648681641,56.00859832763672,10,66613.43085495834,0.61865234375,-0.3872222900390625,-0.46435546875,66613.42037508334,-0.3258691846720577,0.7872445329812002,0.3858941724813537,66613.38729166667,-2.822611281953944,0.8587270441016844,0.4553689866323319,-0.1664919406175613,0.5960295796394348,0.525542676448822,0.01191665884107351,0.08562197536230087,-0.03065818175673485,XArbitraryCorrectedZVertical,0.4329955532143965,-0.1382216808056705,-0.8595999751876967,0.233446997215946,0.6798710823059082,-0.439793735742569,-0.5868192315101624,15.23541069030762,-9.080265998840332,-24.26989555358887,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.844,318,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.735073,15.42047119140625,-8.63616943359375,-22.394287109375,43.03708648681641,56.00859832763672,10,66613.464079375,0.658660888671875,-0.3995208740234375,-0.5611114501953125,66613.42037508334,-0.3258691846720577,0.7872445329812002,0.3858941724813537,66613.42037508334,-2.805188084282022,0.876068347361615,0.4628933611583467,-0.3177265226840973,0.7959756851196289,0.3836822807788849,-0.05452455580234528,0.06903640925884247,0.09206362813711166,XArbitraryCorrectedZVertical,0.4417996028347979,-0.1356819584694575,-0.8527123735712077,0.2434853692513815,0.6873828172683716,-0.4465388357639313,-0.5728070139884949,15.5891056060791,-9.187790870666504,-24.00335311889648,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.853,319,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.785748,16.49948120117188,-7.987213134765625,-22.394287109375,36.2347297668457,49.20624160766602,10,66613.49766966667,0.635589599609375,-0.3166961669921875,-0.6324005126953125,66613.45341445833,-0.7295375605847092,0.4147441965701821,0.0543029198911517,66613.45341445833,-2.78492292918793,0.8874069940998217,0.4560539108901989,-0.721394956111908,0.4234752953052521,0.05209105089306831,-0.06761480867862701,0.04116253927350044,0.06332102417945862,XArbitraryCorrectedZVertical,0.4477601380689801,-0.1267480484091458,-0.8486212456491862,0.251570611188513,0.6961853504180908,-0.4404087662696838,-0.566891610622406,15.87839412689209,-9.173801422119141,-23.8183708190918,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.857,320,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.785748,16.49948120117188,-7.987213134765625,-22.394287109375,36.2347297668457,49.20624160766602,10,66613.52863862501,0.6348876953125,-0.346771240234375,-0.6337890625,66613.51964983334,-0.5608835634916263,0.2937032587099717,-0.3729157895410705,66613.48652916666,-2.763714218112202,0.8849568283404686,0.4398838533492757,-0.7301030158996582,0.09059741348028183,-0.04798253625631332,-0.008548766374588013,0.05971499532461166,-0.06548800319433212,XArbitraryCorrectedZVertical,0.4474596431981561,-0.1151704168047566,-0.8486832951379585,0.257395235689769,0.7002143859863281,-0.4258343875408173,-0.5730313062667847,16.30586242675781,-8.686530113220215,-23.7120189666748,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.881,321,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.838022,16.60736083984375,-6.7974853515625,-21.832275390625,31.74333953857422,44.71485137939453,10,66613.56144745834,0.7402191162109375,-0.340057373046875,-0.707855224609375,66613.51964983334,-0.5608835634916263,0.2937032587099717,-0.3729157895410705,66613.51964983334,-2.751131294857855,0.8858210141476995,0.421152599356131,-0.5527411103248596,0.3024342358112335,-0.3751276135444641,-0.1098242029547691,0.08564671128988266,-0.05058865249156952,XArbitraryCorrectedZVertical,0.4477787405487468,-0.1039635691977295,-0.8493871945682422,0.2592820269431635,0.7067632675170898,-0.4088126122951508,-0.5773715376853943,16.38388442993164,-8.338629722595215,-23.78302764892578,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.985,322,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.89367,16.76922607421875,-6.094482421875,-21.32647705078125,30.80946350097656,43.78097534179688,10,66613.59451729167,0.8325653076171875,-0.292633056640625,-0.76446533203125,66613.55287837501,-0.4628083952917141,0.2881191425362936,-0.461627815980482,66613.55287837501,-2.747552475491257,0.896011602150112,0.3992546634957434,-0.4546659588813782,0.2968500554561615,-0.4638396501541138,-0.02425387687981129,0.03387333452701569,-0.09299946576356888,XArbitraryCorrectedZVertical,0.4513397501527807,-0.09216822405249857,-0.8495082580890686,0.2571636985375797,0.719429075717926,-0.3887317478656769,-0.5755949020385742,16.82611846923828,-7.268352031707764,-23.82539749145508,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.990,323,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.942175,17.79428100585938,-5.283294677734375,-21.04547119140625,28.83199691772461,41.80350875854492,10,66613.62777158334,0.8504791259765625,-0.3393402099609375,-0.7991180419921875,66613.61899820833,0.30772986185531,-0.2290254621601983,-0.3341156629874881,66613.585928375,-2.748828061479711,0.9025447312156858,0.3820944181889945,-0.1343604326248169,0.1253546923398972,-0.3917968571186066,0.09490840137004852,0.06474393606185913,-0.1768079549074173,XArbitraryCorrectedZVertical,0.4532883764824827,-0.08404684603707424,-0.8503795248201009,0.2536147455962522,0.7283032536506653,-0.3728646636009216,-0.5749315619468689,17.03103637695312,-6.913163185119629,-23.78547286987305,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:46.996,324,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.942175,17.79428100585938,-5.283294677734375,-21.04547119140625,28.83199691772461,41.80350875854492,10,66613.66079208333,0.7684478759765625,-0.3600616455078125,-0.719696044921875,66613.61899820833,0.30772986185531,-0.2290254621601983,-0.3341156629874881,66613.61899820833,-2.760535794928709,0.9060740659039788,0.3751705378912236,0.3158721923828125,-0.2202946394681931,-0.336327463388443,0.1136049330234528,0.04045769944787025,-0.2331926077604294,XArbitraryCorrectedZVertical,0.453992191257477,-0.08320421947114763,-0.851906231730677,0.2474346792143068,0.7323423624038696,-0.3664312064647675,-0.5739362835884094,17.17025566101074,-6.625858306884766,-23.76714324951172,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.014,325,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821246.99986,17.20083618164062,-5.01287841796875,-21.43890380859375,34.29297256469727,47.26448440551758,10,66613.694154625,0.6120452880859375,-0.3856048583984375,-0.608306884765625,66613.65211170833,0.6624032642454468,-0.7532516785113198,-0.2144313393865641,66613.65211170833,-2.781173082450655,0.8959247709990594,0.379235210956759,0.6705455780029297,-0.744520902633667,-0.2166431099176407,0.1018682047724724,0.01941056735813618,-0.1773017048835754,XArbitraryCorrectedZVertical,0.4489279568118156,-0.09089389106146205,-0.8562095304923141,0.2389711908465626,0.725310742855072,-0.3702101409435272,-0.5804039835929871,17.18165588378906,-6.488764762878418,-23.79671096801758,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.064,326,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821247.046553,16.66131591796875,-5.769989013671875,-21.55133056640625,38.92925643920898,51.9007682800293,10,66613.72625891666,0.761749267578125,-0.49652099609375,-0.4344329833984375,66613.685228375,0.7844434201466549,-1.047039892060065,-0.3920268998395882,66613.685228375,-2.808915370265267,0.8750801836594646,0.3878928925366323,0.7925856709480286,-1.038309216499329,-0.39423868060112,-0.08152523636817932,0.02113724872469902,-0.07609932124614716,XArbitraryCorrectedZVertical,0.4389350323418623,-0.1033273020949139,-0.8630251729764904,0.2276994879962428,0.7105688452720642,-0.3782386779785156,-0.5933189988136292,16.55023384094238,-6.949480056762695,-24.11205863952637,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.163,327,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821247.046553,16.66131591796875,-5.769989013671875,-21.55133056640625,38.92925643920898,51.9007682800293,10,66613.75914066668,0.80279541015625,-0.520050048828125,-0.5686798095703125,66613.71834625001,0.6798810578474188,-0.2821169100714729,-0.3240734151490173,66613.71834625001,-2.839177425920556,0.8638497691456705,0.3935656667931398,0.6880232095718384,-0.2733862698078156,-0.3262851536273956,-0.02692519314587116,-0.07363889366388321,0.1220596432685852,XArbitraryCorrectedZVertical,0.4326024379440035,-0.1136929130241962,-0.8681437638385173,0.2150708197810368,0.7022181749343872,-0.3834839165210724,-0.5998581051826477,16.13138198852539,-7.196325302124023,-24.32258605957031,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.167,328,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821247.097901,15.74417114257812,-6.689300537109375,-22.8438720703125,43.28447341918945,56.25598526000977,10,66613.79135016668,0.842987060546875,-0.4278564453125,-0.744537353515625,66613.751460125,0.4220812053733504,0.239366782989085,0.03489167133778215,66613.751460125,-2.856330490172382,0.8754366748385281,0.4023129237278694,0.4302233159542084,0.2480973601341248,0.03267993405461311,0.08654164522886276,-0.146370455622673,0.07028374820947647,XArbitraryCorrectedZVertical,0.436833494538238,-0.1200899179221261,-0.8664079095530177,0.2099815323473835,0.7065186500549316,-0.3915476500988007,-0.5895098447799683,15.89918327331543,-7.853397846221924,-24.27214431762695,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.172,329,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821246.148534,40.81053138248698,-73.96009362309609,62,0.1640809,340.6640625,8,10,1481821247.097901,15.74417114257812,-6.689300537109375,-22.8438720703125,43.28447341918945,56.25598526000977,10,66613.82451787501,0.68585205078125,-0.3848724365234375,-0.588043212890625,66613.78457625001,0.4043797062398117,-0.6140596999255654,0.1364284163225792,66613.78457625001,-2.864776079812504,0.8726598762676827,0.4128319710473836,0.4125217497348785,-0.605329155921936,0.134216696023941,0.1323757171630859,-0.05021103098988533,-0.09848185628652573,XArbitraryCorrectedZVertical,0.4353164330968145,-0.1269053696232022,-0.8666360614062534,0.2081743675550348,0.7016849517822266,-0.4012049734592438,-0.5887892842292786,15.94675827026367,-8.0526123046875,-24.17546653747559,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.180,330,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821247.118582,40.81050439275877,-73.96008607938323,65,0.2473387,340.6640625,12,10,1481821247.097901,15.74417114257812,-6.689300537109375,-22.8438720703125,43.28447341918945,56.25598526000977,10,66613.857704875,0.657318115234375,-0.5540924072265625,-0.261962890625,66613.81769395834,0.6569091629166133,-1.477475700089103,0.2546115160170256,66613.81769395834,-2.875507981528928,0.8396513903085003,0.4312784038492652,0.6650511622428894,-1.468745231628418,0.2523998022079468,0.118004210293293,0.02560694888234138,-0.1044638901948929,XArbitraryCorrectedZVertical,0.4205611850318355,-0.1408477097565441,-0.872559160438023,0.2047699290341814,0.6762462854385376,-0.4180324971675873,-0.6065804362297058,15.28625869750977,-8.568351745605469,-24.42356300354004,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.295,331,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821247.118582,40.81050439275877,-73.96008607938323,65,0.2473387,340.6640625,12,10,1481821247.203776,13.96377563476562,-8.14935302734375,-23.9117431640625,47.81216430664062,60.78367614746094,10,66613.89042429168,0.6858367919921875,-0.51141357421875,-0.361785888671875,66613.85080925,0.5323025186728958,-0.02599937645800757,0.1396830654907651,66613.85080925,-2.888290237732113,0.8155872895179842,0.447814202878503,0.5404444336891174,-0.01726897060871124,0.1374713778495789,-0.04373709112405777,-0.06221243739128113,0.3301184773445129,XArbitraryCorrectedZVertical,0.4093346327595861,-0.1533571785855895,-0.8767903327959229,0.200413189474829,0.6563317179679871,-0.4329963028430939,-0.6178534626960754,14.59283065795898,-8.942954063415527,-24.71173286437988,2,172.17.4.151,0.0.0.0,1,1,0.92,0
2016-12-15 12:00:47.300,332,C459395D-E9AD-4ED5-9FE9-082D0A8DE123,my_iOS_device_1,1481821247.118582,40.81050439275877,-73.96008607938323,65,0.2473387,340.6640625,12,10,1481821247.252489,14.23355102539062,-9.393157958984375,-22.7315673828125,47.41030120849609,60.38181304931641,10,66613.92385720834,0.6916961669921875,-0.4116668701171875,-0.3103790283203125,66613.88392550001,-0.007848602048572522,1.141755748860951,0.7387329231965348,66613.88392550001,-2.883112894390294,0.8422187816375214,0.4660254709258569,0.0002932931238319725,1.150485992431641,0.7365212440490723,0.043388981372118,-0.1154801845550537,0.2622731626033783,XArbitraryCorrectedZVertical,0.4215689855448778,-0.1577200590897647,-0.8684016036350964,0.2080447744871118,0.666556715965271,-0.4493391513824463,-0.5948079228401184,14.08834362030029,-9.546979904174805,-24.77842903137207,2,172.17.4.151,0.0.0.0,1,1,0.92,0
