loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
01:24.1,892,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.1267,0.925064087,0.031143188,-0.739334106,415092.0898,-0.358070264,1.052144373,-1.026618507,415092.1197,0.415589111,0.8381097,-0.043551433,-0.348744988,1.27869606,-0.443192035,0.194153413,-0.068790965,-0.054055039,XArbitraryCorrectedZVertical,-0.103386091,0.393946463,0.179737996,0.895439419,0.742675185,0.043537669,-0.668235004,21.65802765,8.233187675,-12.87113571,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.2,893,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.1852,0.718032837,0.105300903,-0.676773071,415092.1597,-0.320387867,0.417125862,-0.848633326,415092.1547,0.409274493,0.865632015,-0.067161403,-0.262336165,0.396363914,-0.803509831,0.105003603,0.020215126,-0.078934014,XArbitraryCorrectedZVertical,-0.115027405,0.404252205,0.17058121,0.891207552,0.759788275,0.067110926,-0.6466977,22.07171631,6.984859467,-11.98270321,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.3,894,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.2437,0.820678711,0.158309937,-0.67755127,415092.2296,-0.376354996,0.990600052,-0.636966347,415092.2246,0.388588958,0.889811279,-0.119689569,-0.298701972,0.821095407,-0.637303829,-0.063890159,0.002330617,-0.018622113,XArbitraryCorrectedZVertical,-0.135916099,0.411095477,0.148710943,0.889051392,0.771394432,0.119404003,-0.625054657,21.9075489,8.20806694,-11.49874115,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.4,895,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.3022,0.827789307,0.219940186,-0.633972168,415092.2646,-0.336615306,0.75855563,-0.631486095,415092.2596,0.383909368,0.918322262,-0.142778622,-0.284064293,0.710253298,-0.604633033,0.105774194,0.06266205,-0.080039032,XArbitraryCorrectedZVertical,-0.147103155,0.421749537,0.139550536,0.88374976,0.786498725,0.142294005,-0.60097599,22.02009964,8.724990845,-10.88687134,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.4,896,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.3606,0.871536255,0.265304565,-0.596511841,415092.3345,-0.143172339,0.502662335,-0.63571333,415092.3295,0.365129547,0.938812143,-0.18792141,-0.08468838,0.353460193,-0.641311169,0.031261608,0.062526569,-0.041143898,XArbitraryCorrectedZVertical,-0.164047974,0.4276856,0.119464958,0.880852663,0.792651951,0.186817303,-0.580346584,21.9940567,9.722890854,-10.06285477,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.4,897,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.4191,0.916854858,0.237121582,-0.591186523,415092.4044,0.070777234,0.442539875,-0.458627499,415092.3994,0.341758178,0.966506941,-0.217232877,0.12633197,0.354964316,-0.449023694,0.136711329,0.045030721,-0.042847604,XArbitraryCorrectedZVertical,-0.173141138,0.438873778,0.100051523,0.876014638,0.8035658,0.215528369,-0.554823935,21.79745293,10.92178917,-9.226037979,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.5,898,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.4776,0.884994507,0.247360229,-0.569244385,415092.4394,0.100578007,0.318436835,-0.340552257,415092.4693,0.318751781,0.97883912,-0.229925566,0.153714061,0.337632686,-0.202335075,0.062212691,0.017654644,-0.0152155,XArbitraryCorrectedZVertical,-0.174075878,0.445024281,0.08590358,0.87422626,0.808011293,0.22790505,-0.54330194,21.70265388,11.2638979,-9.036235809,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.6,899,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.5361,0.971588135,0.211654663,-0.619125366,415092.5093,0.093294794,0.367646992,0.017497235,415092.5043,0.312624904,0.989392963,-0.229476773,0.15411064,0.278052509,0.003591862,0.137676269,0.004694432,-0.063756168,XArbitraryCorrectedZVertical,-0.172956623,0.450206431,0.082420569,0.872127872,0.813785493,0.227468044,-0.534800351,21.69532013,11.42993355,-8.843296051,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.6,900,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.5945,0.99911499,0.258407593,-0.646133423,415092.5792,0.289508514,0.001429585,0.361066587,415092.5742,0.303760658,0.98660234,-0.210164292,0.35010618,-0.130609408,0.327763081,0.125481531,0.019391505,-0.079031684,XArbitraryCorrectedZVertical,-0.162569369,0.45152554,0.083426653,0.873347515,0.815802634,0.208620578,-0.539391756,21.8426342,11.15999794,-8.825419426,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.7,901,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.653,1.140487671,0.159790039,-0.701599121,415092.6142,0.419773044,0.114073576,0.911650908,415092.6441,0.309833332,0.982089863,-0.14138775,0.570644438,-0.237624824,1.332528591,0.319720805,0.034452111,-0.142790675,XArbitraryCorrectedZVertical,-0.134119877,0.455125801,0.102817284,0.874243084,0.82336086,0.140917152,-0.549744725,21.63379669,12.91651726,-8.05520916,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.8,902,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.7115,1.031402588,0.063644409,-0.679656982,415092.6841,0.607223099,-0.612545959,1.630856735,415092.6791,0.321638981,0.965323038,-0.085479445,0.665904045,-0.70106554,1.616954923,0.235761955,0.028302591,-0.118794069,XArbitraryCorrectedZVertical,-0.111610667,0.45167072,0.122129954,0.876710268,0.819230735,0.085375391,-0.567073226,22.06552124,11.88954163,-8.455499649,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.8,903,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.77,0.984817505,-0.124282837,-0.719314575,415092.754,0.688149374,-0.704956584,2.369693255,415092.749,0.363105641,0.912591398,0.058925096,0.756393552,-0.812690854,2.363192081,0.210266203,-0.007301624,-0.106404893,XArbitraryCorrectedZVertical,-0.053513782,0.437970563,0.174780854,0.88021004,0.789718568,-0.058891002,-0.610636115,22.65881157,9.693527222,-9.610298157,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.8,904,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.8284,0.927993774,-0.199127197,-0.731277466,415092.789,0.713561524,-0.864174735,2.492968851,415092.784,0.395773729,0.877659577,0.141565157,0.76038456,-0.970668912,2.466176033,0.254379839,0.027399549,-0.073600091,XArbitraryCorrectedZVertical,-0.020548472,0.428132057,0.206987075,0.879452701,0.761550307,-0.141092792,-0.632561386,23.27477837,5.439300537,-11.33325291,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:24.9,905,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.8869,0.647033691,-0.277709961,-0.652999878,415092.8589,1.307086654,-1.648617356,2.626565795,415092.8539,0.472984788,0.763425489,0.331876297,1.331555724,-1.773376822,2.64883709,0.099257238,0.049145151,0.020283012,XArbitraryCorrectedZVertical,0.062944642,0.393082326,0.274262566,0.875388087,0.653672457,-0.325817525,-0.683048487,22.8756218,0.949179173,-13.24948883,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415089.2951,0,-0.6798172,100.382,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.0,906,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415092.9454,0.411361694,-0.369812012,-0.568252563,415092.9288,1.803078569,-1.387454464,2.41611162,415092.9238,0.551442482,0.613375412,0.538264949,1.858548284,-1.531626463,2.470351934,-0.016605703,0.199796095,0.146421015,XArbitraryCorrectedZVertical,0.1646822,0.349051904,0.327437463,0.862454201,0.49423632,-0.512647033,-0.702085078,20.59744835,-5.133553982,-15.78403378,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.0,907,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821284,40.81050117,-73.95994292,50.60547,0.43,137.109375,16,30,415093.0039,0.171203613,-0.496002197,-0.390441895,415092.9638,1.565587983,-1.236178658,2.112272903,415092.9937,0.634050118,0.468682236,0.713712927,1.346694827,-1.249401212,1.704496384,-0.119861424,0.250409186,0.210933805,XArbitraryCorrectedZVertical,0.255023464,0.312655201,0.361190652,0.840684882,0.341464818,-0.654645026,-0.674419522,18.17789459,-9.527046204,-16.68962097,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.1,908,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.0623,0.25793457,-0.433151245,-0.472473145,415093.0337,0.871329051,-1.065432748,1.215646219,415093.0287,0.676979341,0.395703321,0.77116478,0.975081623,-1.185490489,1.307370424,-0.025312511,0.207453758,0.265460998,XArbitraryCorrectedZVertical,0.287357894,0.294248958,0.371412513,0.83240359,0.276411146,-0.696970999,-0.661686003,16.80970764,-11.35995293,-16.97436714,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.2,909,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.1208,-0.014068604,-0.400283813,-0.333770752,415093.1036,0.516017555,-0.775377487,0.278909665,415093.0986,0.729888369,0.267206382,0.844182532,0.636406481,-1.014608264,0.368019938,-0.160808995,0.354575515,0.291797996,XArbitraryCorrectedZVertical,0.335910974,0.258419362,0.373649003,0.825087676,0.175411656,-0.747428298,-0.640766501,13.8321991,-13.9646225,-17.70320892,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.2,910,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.1793,0.087509155,-0.467437744,-0.326156616,415093.1385,0.067533504,0.090372507,-0.033820015,415093.1685,0.724425593,0.261671975,0.855051037,-0.305531353,0.474977821,-0.346003026,-0.106213525,0.280986845,0.334160209,XArbitraryCorrectedZVertical,0.34233594,0.25668012,0.370278271,0.824509201,0.169751123,-0.754604399,-0.633842826,13.43201351,-14.32937622,-17.71987534,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.3,911,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.2378,0.182098389,-0.549057007,-0.490951538,415093.2085,-0.747075808,0.659447422,-0.95235333,415093.2035,0.699286036,0.299636886,0.83082751,-0.655096531,0.541609764,-0.870234966,-0.046284504,0.251352757,0.261470705,XArbitraryCorrectedZVertical,0.328121743,0.265000081,0.366507858,0.829326877,0.19902499,-0.738489568,-0.64422214,13.90106392,-13.92797661,-17.67811966,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.3,912,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.2962,0.362014771,-0.44569397,-0.577590942,415093.2784,-0.989241041,1.035207734,-1.668692531,415093.2734,0.60765573,0.408405612,0.74723271,-0.910428584,0.84628737,-1.61356473,-0.049392391,0.168640286,0.115592137,XArbitraryCorrectedZVertical,0.284548439,0.287075365,0.343372787,0.847770635,0.291335762,-0.679611385,-0.673239827,15.32632637,-12.22840977,-17.75707626,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.4,913,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.3547,0.532836914,-0.453826904,-0.576965332,415093.3483,-1.265479822,1.268766695,-1.817310768,415093.3433,0.512233367,0.551478295,0.631249463,-1.154227853,1.175412655,-1.750049591,0.109966204,0.145436496,0.09651567,XArbitraryCorrectedZVertical,0.223378521,0.326031773,0.31347043,0.863447514,0.422977537,-0.590153873,-0.687610626,18.32492065,-8.489650726,-17.0841198,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.4,914,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.4132,0.649902344,-0.340957642,-0.678237915,415093.3832,-1.499599645,1.184991903,-2.128500342,415093.3782,0.473942933,0.611530009,0.555520999,-1.414105415,1.075872898,-2.081598997,0.043690994,0.070431069,0.084915556,XArbitraryCorrectedZVertical,0.186217239,0.342781047,0.295524898,0.872060393,0.487787873,-0.52738601,-0.695648611,19.4827652,-6.534822464,-16.65718842,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.5,915,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.4717,0.689315796,-0.392623901,-0.705444336,415093.4532,-1.405453172,1.148825643,-2.390356988,415093.4482,0.402515908,0.715334522,0.386360025,-1.316923976,0.993954837,-2.342570782,0.035405371,-0.053478595,0.002192972,XArbitraryCorrectedZVertical,0.107519747,0.372591796,0.249622297,0.887301283,0.60752368,-0.376819253,-0.699229717,21.08554459,-2.575958252,-15.76414394,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.6,916,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.5301,0.866546631,-0.256195068,-0.728378296,415093.5231,-1.115756905,1.081129153,-2.235733056,415093.5181,0.344612182,0.808292245,0.210295035,-1.081601977,0.97657454,-2.215519905,0.132833511,-0.054831877,-0.055211131,XArbitraryCorrectedZVertical,0.028020241,0.401816322,0.197431717,0.893744498,0.707178056,-0.208748445,-0.675517023,22.05548859,1.325935364,-14.5444603,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.6,917,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.5886,0.850311279,-0.169876099,-0.829788208,415093.558,-0.984607939,0.790973225,-1.95488461,415093.588,0.300303227,0.854333918,0.069433116,-0.695550978,-0.150449753,-1.736127853,0.164797693,-0.128132433,-0.26279965,XArbitraryCorrectedZVertical,-0.030700841,0.414111291,0.150282665,0.897209239,0.752316535,-0.06937734,-0.655138612,22.28496552,6.995876312,-12.41700554,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
01:25.7,918,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821285,40.81048931,-73.95994082,50.58844,0.35,141.328125,16,30,415093.647,0.683929443,-0.000259399,-0.608398438,415093.6279,-0.504368089,0.158754761,-2.38362931,415093.623,0.260872975,0.847206058,-0.002993573,-0.426279783,-0.123116389,-2.451719999,-0.074625477,-0.053591713,-0.048082668,XArbitraryCorrectedZVertical,-0.054816552,0.407377992,0.117960661,0.903948892,0.74943018,0.002993569,-0.662076652,21.74125671,8.547827721,-12.40952492,2,415056.622,unknown,2,00:51.8,55:13.7,58,42.18,0,0,01:24.3,415090.3037,0,-0.8875046,100.3845,0.0.0.0,21.117.122.86,1,1,0.97,0
